"[{'x': 62.23886, 'y': 23.49703}, {'x': 72.04105, 'y': 34.37937}, {'x': 57.82948, 'y': 22.3614}, {'x': 65.60278, 'y': 11.18405}, {'x': 62.86989, 'y': 28.60392}, {'x': 56.7814, 'y': 26.2723}, {'x': 60.9711, 'y': 38.30229}, {'x': 31.28153, 'y': 26.25342}, {'x': 61.21471, 'y': 9.37899}, {'x': 40.49274, 'y': 26.915}]","{'x': 32.18599, 'y': 27.39262, 'z': 3.48093}",15.43,717.8,0
"[{'x': 62.55284, 'y': 23.47757}, {'x': 72.25242, 'y': 34.46087}, {'x': 57.88346, 'y': 22.46609}, {'x': 66.0193, 'y': 11.01358}, {'x': 63.11892, 'y': 28.54012}, {'x': 56.99597, 'y': 26.40129}, {'x': 61.43272, 'y': 38.50471}, {'x': 31.42935, 'y': 26.27414}, {'x': 61.65317, 'y': 9.14462}, {'x': 40.75712, 'y': 26.97546}]","{'x': 32.04322, 'y': 27.53771, 'z': 3.49444}",15.41,717.76,0
"[{'x': 62.84579, 'y': 23.44477}, {'x': 72.46573, 'y': 34.54078}, {'x': 57.88239, 'y': 22.52158}, {'x': 66.43377, 'y': 10.8564}, {'x': 63.31735, 'y': 28.44416}, {'x': 57.23071, 'y': 26.51812}, {'x': 61.84507, 'y': 38.68494}, {'x': 31.58041, 'y': 26.2898}, {'x': 62.08325, 'y': 8.89558}, {'x': 41.02449, 'y': 27.05665}]","{'x': 31.86373, 'y': 27.57599, 'z': 3.38469}",15.39,717.72,0
"[{'x': 63.17728, 'y': 23.43047}, {'x': 72.67933, 'y': 34.62015}, {'x': 57.88369, 'y': 22.58745}, {'x': 66.84316, 'y': 10.66489}, {'x': 63.51511, 'y': 28.36717}, {'x': 57.4665, 'y': 26.63583}, {'x': 62.29213, 'y': 38.89042}, {'x': 31.73676, 'y': 26.30738}, {'x': 62.49272, 'y': 8.61097}, {'x': 41.3032, 'y': 27.15428}]","{'x': 31.68004, 'y': 27.66934, 'z': 3.43084}",15.38,717.68,0
"[{'x': 63.53411, 'y': 23.42731}, {'x': 72.91309, 'y': 34.68992}, {'x': 57.87849, 'y': 22.65177}, {'x': 67.25653, 'y': 10.48533}, {'x': 63.6952, 'y': 28.29621}, {'x': 57.70922, 'y': 26.74289}, {'x': 62.74066, 'y': 39.10711}, {'x': 31.89412, 'y': 26.3213}, {'x': 62.9077, 'y': 8.33828}, {'x': 41.59778, 'y': 27.23177}]","{'x': 31.60633, 'y': 27.6646, 'z': 3.191}",15.36,717.64,0
"[{'x': 63.8545, 'y': 23.42519}, {'x': 73.12717, 'y': 34.76181}, {'x': 57.85735, 'y': 22.69883}, {'x': 67.66175, 'y': 10.31633}, {'x': 63.90863, 'y': 28.25479}, {'x': 57.94375, 'y': 26.84925}, {'x': 63.19938, 'y': 39.33214}, {'x': 32.02794, 'y': 26.32976}, {'x': 63.31727, 'y': 8.08069}, {'x': 41.88706, 'y': 27.29265}]","{'x': 31.43777, 'y': 27.72679, 'z': 3.14799}",15.34,717.6,0
"[{'x': 64.16593, 'y': 23.43052}, {'x': 73.3436, 'y': 34.83037}, {'x': 57.84492, 'y': 22.75759}, {'x': 68.06154, 'y': 10.1562}, {'x': 64.06465, 'y': 28.16803}, {'x': 58.18274, 'y': 26.95432}, {'x': 63.63385, 'y': 39.53031}, {'x': 32.21656, 'y': 26.39453}, {'x': 63.73853, 'y': 7.83357}, {'x': 42.2086, 'y': 27.37483}]","{'x': 31.45083, 'y': 27.6295, 'z': 3.0393}",15.33,717.56,0
"[{'x': 64.47144, 'y': 23.43844}, {'x': 73.57049, 'y': 34.89302}, {'x': 57.83086, 'y': 22.81358}, {'x': 68.46953, 'y': 10.00081}, {'x': 64.21615, 'y': 28.08533}, {'x': 58.42752, 'y': 27.07123}, {'x': 64.07477, 'y': 39.74064}, {'x': 32.38069, 'y': 26.40895}, {'x': 64.15065, 'y': 7.60246}, {'x': 42.55009, 'y': 27.45155}]","{'x': 31.69112, 'y': 27.59399, 'z': 2.46106}",15.31,717.52,0
"[{'x': 64.76932, 'y': 23.45231}, {'x': 73.78691, 'y': 34.95892}, {'x': 57.79295, 'y': 22.87732}, {'x': 68.87224, 'y': 9.84105}, {'x': 64.34866, 'y': 27.99623}, {'x': 58.67202, 'y': 27.18867}, {'x': 64.49471, 'y': 39.92726}, {'x': 32.55466, 'y': 26.42876}, {'x': 64.58745, 'y': 7.44221}, {'x': 42.90894, 'y': 27.53216}]","{'x': 32.16705, 'y': 27.43403, 'z': 1.9370500000000002}",15.29,717.48,0
"[{'x': 65.05487, 'y': 23.47073}, {'x': 74.01359, 'y': 35.03075}, {'x': 57.74837, 'y': 22.93669}, {'x': 69.27708, 'y': 9.68472}, {'x': 64.49188, 'y': 27.92212}, {'x': 58.871340000000004, 'y': 27.29555}, {'x': 64.93971, 'y': 40.13346}, {'x': 32.73942, 'y': 26.44548}, {'x': 64.99619, 'y': 7.27012}, {'x': 43.27744, 'y': 27.60526}]","{'x': 32.46863, 'y': 27.06505, 'z': 1.1405}",15.28,717.44,0
"[{'x': 65.32765, 'y': 23.48703}, {'x': 74.24349, 'y': 35.10537}, {'x': 57.70974, 'y': 22.99732}, {'x': 69.68549, 'y': 9.52772}, {'x': 64.62562, 'y': 27.84567}, {'x': 59.05613, 'y': 27.40202}, {'x': 65.38, 'y': 40.33422}, {'x': 32.93819, 'y': 26.4605}, {'x': 65.37652, 'y': 7.05873}, {'x': 43.6467, 'y': 27.676}]","{'x': 32.83276, 'y': 26.8396, 'z': 0.32938}",15.26,717.4,0
"[{'x': 65.58693, 'y': 23.5077}, {'x': 74.47228, 'y': 35.18264}, {'x': 57.67866, 'y': 23.06297}, {'x': 70.09454, 'y': 9.35692}, {'x': 64.76827, 'y': 27.78709}, {'x': 59.23076, 'y': 27.51251}, {'x': 65.81027, 'y': 40.52346}, {'x': 33.14507, 'y': 26.47568}, {'x': 65.76573, 'y': 6.85648}, {'x': 44.01743, 'y': 27.74521}]","{'x': 33.16279, 'y': 26.53565, 'z': 0.8217}",15.24,717.36,0
"[{'x': 65.83604, 'y': 23.53513}, {'x': 74.70341, 'y': 35.26545}, {'x': 57.64299, 'y': 23.12512}, {'x': 70.49739, 'y': 9.21826}, {'x': 64.91431, 'y': 27.73388}, {'x': 59.40132, 'y': 27.62815}, {'x': 66.27073, 'y': 40.72816}, {'x': 33.36402, 'y': 26.49729}, {'x': 66.17937, 'y': 6.69937}, {'x': 44.39282, 'y': 27.81105}]","{'x': 33.39025, 'y': 26.41772, 'z': 1.35986}",15.23,717.32,0
"[{'x': 66.04284, 'y': 23.53817}, {'x': 74.93485, 'y': 35.34779}, {'x': 57.62711, 'y': 23.19565}, {'x': 70.90269, 'y': 9.05567}, {'x': 65.03608, 'y': 27.6761}, {'x': 59.57947, 'y': 27.7565}, {'x': 66.73021, 'y': 40.92743}, {'x': 33.58996, 'y': 26.52982}, {'x': 66.57536, 'y': 6.4809}, {'x': 44.77794, 'y': 27.87099}]","{'x': 33.77066, 'y': 26.1512, 'z': 1.94202}",15.21,717.28,0
"[{'x': 66.30237, 'y': 23.57261}, {'x': 75.17077, 'y': 35.43323}, {'x': 57.6179, 'y': 23.26768}, {'x': 71.28108, 'y': 8.88357}, {'x': 65.17468, 'y': 27.62659}, {'x': 59.762010000000004, 'y': 27.90267}, {'x': 67.16181, 'y': 41.10457}, {'x': 33.81696, 'y': 26.56878}, {'x': 66.97227, 'y': 6.26801}, {'x': 45.17211, 'y': 27.93848}]","{'x': 33.97507, 'y': 26.04467, 'z': 2.36684}",15.19,717.24,0
"[{'x': 66.57098, 'y': 23.61542}, {'x': 75.4181, 'y': 35.53324}, {'x': 57.59981, 'y': 23.34057}, {'x': 71.72655, 'y': 8.79351}, {'x': 65.30299, 'y': 27.56872}, {'x': 59.92089, 'y': 28.04481}, {'x': 67.56183, 'y': 41.26425}, {'x': 34.04377, 'y': 26.61752}, {'x': 67.36966, 'y': 6.03226}, {'x': 45.56235, 'y': 28.00211}]","{'x': 34.26771, 'y': 25.84943, 'z': 2.76874}",15.18,717.2,0
"[{'x': 66.83931, 'y': 23.65334}, {'x': 75.66337, 'y': 35.63108}, {'x': 57.60369, 'y': 23.41485}, {'x': 72.13442, 'y': 8.65723}, {'x': 65.43344, 'y': 27.52597}, {'x': 60.08444, 'y': 28.20534}, {'x': 68.01771, 'y': 41.45639}, {'x': 34.27694, 'y': 26.65438}, {'x': 67.78013, 'y': 5.84169}, {'x': 45.95123, 'y': 28.04477}]","{'x': 34.51297, 'y': 25.6934, 'z': 3.28728}",15.16,717.16,0
"[{'x': 67.10648, 'y': 23.68825}, {'x': 75.90817, 'y': 35.73299}, {'x': 57.59951, 'y': 23.48339}, {'x': 72.54839, 'y': 8.51738}, {'x': 65.57106, 'y': 27.49809}, {'x': 60.23524, 'y': 28.3699}, {'x': 68.48028, 'y': 41.64891}, {'x': 34.50449, 'y': 26.69291}, {'x': 68.14611, 'y': 5.61337}, {'x': 46.33783, 'y': 28.0748}]","{'x': 34.67842, 'y': 25.58064, 'z': 3.48381}",15.14,717.12,0
"[{'x': 67.36922, 'y': 23.72346}, {'x': 76.15103, 'y': 35.8316}, {'x': 57.59599, 'y': 23.55873}, {'x': 72.96421, 'y': 8.40863}, {'x': 65.71186, 'y': 27.47743}, {'x': 60.37471, 'y': 28.5337}, {'x': 68.93862, 'y': 41.83589}, {'x': 34.73188, 'y': 26.72294}, {'x': 68.54247, 'y': 5.42664}, {'x': 46.73901, 'y': 28.09393}]","{'x': 34.86376, 'y': 25.74748, 'z': 3.37845}",15.13,717.08,0
"[{'x': 67.63076, 'y': 23.75832}, {'x': 76.37267, 'y': 35.94077}, {'x': 57.60357, 'y': 23.6476}, {'x': 73.36999, 'y': 8.2918}, {'x': 65.85611, 'y': 27.46764}, {'x': 60.53929, 'y': 28.71297}, {'x': 69.38479, 'y': 42.01523}, {'x': 34.9643, 'y': 26.74306}, {'x': 68.94347, 'y': 5.24673}, {'x': 47.14245, 'y': 28.1409}]","{'x': 35.06205, 'y': 26.13341, 'z': 3.13934}",15.11,717.04,0
"[{'x': 67.8963, 'y': 23.79746}, {'x': 76.60992, 'y': 36.04262}, {'x': 57.62146, 'y': 23.75347}, {'x': 73.77639, 'y': 8.17322}, {'x': 66.00679, 'y': 27.4655}, {'x': 60.69763, 'y': 28.88885}, {'x': 69.81476, 'y': 42.1934}, {'x': 35.20023, 'y': 26.7489}, {'x': 69.34193, 'y': 5.06414}, {'x': 47.58217, 'y': 28.21776}]","{'x': 35.28323, 'y': 26.56656, 'z': 2.88194}",15.09,716.99,0
"[{'x': 68.143, 'y': 23.82041}, {'x': 76.84892, 'y': 36.14859}, {'x': 57.63629, 'y': 23.8593}, {'x': 74.17807, 'y': 8.05614}, {'x': 66.15981, 'y': 27.47024}, {'x': 60.85105, 'y': 29.05905}, {'x': 70.2318, 'y': 42.36753}, {'x': 35.43853, 'y': 26.74776}, {'x': 69.74871, 'y': 4.88459}, {'x': 48.01049, 'y': 28.28495}]","{'x': 35.53725, 'y': 26.87503, 'z': 2.72171}",15.08,716.95,0
"[{'x': 68.38842, 'y': 23.85668}, {'x': 77.0755, 'y': 36.25485}, {'x': 57.66413, 'y': 23.97329}, {'x': 74.56737, 'y': 7.93259}, {'x': 66.30537, 'y': 27.47265}, {'x': 60.99573, 'y': 29.21876}, {'x': 70.64784, 'y': 42.53712}, {'x': 35.66311, 'y': 26.75942}, {'x': 70.16591, 'y': 4.69689}, {'x': 48.43931, 'y': 28.36063}]","{'x': 35.87245, 'y': 27.02284, 'z': 2.66986}",15.06,716.91,0
"[{'x': 68.62701, 'y': 23.89189}, {'x': 77.31527, 'y': 36.36526}, {'x': 57.69851, 'y': 24.08361}, {'x': 74.95955000000001, 'y': 7.80599}, {'x': 66.45273, 'y': 27.48313}, {'x': 61.13698, 'y': 29.37782}, {'x': 71.09238, 'y': 42.73733}, {'x': 35.88451, 'y': 26.76618}, {'x': 70.53771, 'y': 4.4723500000000005}, {'x': 48.83103, 'y': 28.3833}]","{'x': 36.11776, 'y': 26.96032, 'z': 2.7507800000000002}",15.04,716.88,0
"[{'x': 68.85392, 'y': 23.92138}, {'x': 77.54894, 'y': 36.47235}, {'x': 57.74151, 'y': 24.20457}, {'x': 75.35179, 'y': 7.6846}, {'x': 66.59475, 'y': 27.49453}, {'x': 61.28604, 'y': 29.5353}, {'x': 71.51625, 'y': 42.91539}, {'x': 36.10471, 'y': 26.7771}, {'x': 70.91045, 'y': 4.25901}, {'x': 49.24738, 'y': 28.44848}]","{'x': 36.46033, 'y': 27.08503, 'z': 2.62239}",15.03,716.83,0
"[{'x': 69.08589, 'y': 23.97155}, {'x': 77.78719, 'y': 36.5817}, {'x': 57.76142, 'y': 24.30995}, {'x': 75.73277, 'y': 7.57243}, {'x': 66.74633, 'y': 27.51963}, {'x': 61.43154, 'y': 29.68443}, {'x': 71.94872, 'y': 43.09878}, {'x': 36.3209, 'y': 26.79643}, {'x': 71.30417, 'y': 4.10639}, {'x': 49.67256, 'y': 28.51491}]","{'x': 36.68611, 'y': 27.02271, 'z': 2.6825}",15.01,716.79,0
"[{'x': 69.31823, 'y': 24.03155}, {'x': 78.03131, 'y': 36.68675}, {'x': 57.79936, 'y': 24.43221}, {'x': 76.11592, 'y': 7.45002}, {'x': 66.89055, 'y': 27.523}, {'x': 61.56883, 'y': 29.81915}, {'x': 72.38384, 'y': 43.28877}, {'x': 36.53702, 'y': 26.82785}, {'x': 71.67819, 'y': 3.95796}, {'x': 50.12771, 'y': 28.64588}]","{'x': 36.86997, 'y': 26.87912, 'z': 2.79414}",14.99,716.75,0
"[{'x': 47.68579, 'y': 24.46424}, {'x': 68.18295, 'y': 30.4235}, {'x': 56.14942, 'y': 18.65256}, {'x': 47.82405, 'y': 16.97243}, {'x': 50.9952, 'y': 32.64415}, {'x': 45.49446, 'y': 23.49714}, {'x': 45.63887, 'y': 34.14831}, {'x': 23.56491, 'y': 24.45822}, {'x': 44.05126, 'y': 17.08503}, {'x': 36.96702, 'y': 25.53479}]","{'x': 39.59473, 'y': 26.53377, 'z': 8.98725}",24.0,719.97,0
"[{'x': 47.75675, 'y': 24.50344}, {'x': 68.10669, 'y': 30.48823}, {'x': 56.18138, 'y': 18.71699}, {'x': 47.88145, 'y': 16.9762}, {'x': 51.14892, 'y': 32.65916}, {'x': 45.61213, 'y': 23.51038}, {'x': 45.66948, 'y': 34.08156}, {'x': 23.68226, 'y': 24.48944}, {'x': 44.09686, 'y': 17.03799}, {'x': 37.00561, 'y': 25.59052}]","{'x': 38.6903, 'y': 26.34185, 'z': 8.83225}",16.31,719.93,0
"[{'x': 47.85774, 'y': 24.56579}, {'x': 68.02403, 'y': 30.529420000000002}, {'x': 56.18758, 'y': 18.73301}, {'x': 47.95555, 'y': 16.96949}, {'x': 51.31132, 'y': 32.67295}, {'x': 45.74744, 'y': 23.44145}, {'x': 45.7151, 'y': 34.01971}, {'x': 23.80409, 'y': 24.51941}, {'x': 44.15669, 'y': 16.98524}, {'x': 37.05231, 'y': 25.64314}]","{'x': 37.81768, 'y': 26.44781, 'z': 8.37489}",16.29,719.89,0
"[{'x': 47.98029, 'y': 24.63834}, {'x': 67.93953, 'y': 30.56502}, {'x': 56.19949, 'y': 18.75388}, {'x': 48.0504, 'y': 16.95735}, {'x': 51.48637, 'y': 32.6853}, {'x': 45.88465, 'y': 23.37427}, {'x': 45.7765, 'y': 33.95705}, {'x': 23.92329, 'y': 24.54579}, {'x': 44.23592, 'y': 16.93615}, {'x': 37.10049, 'y': 25.69029}]","{'x': 37.20891, 'y': 26.62586, 'z': 8.03528}",16.28,719.85,0
"[{'x': 48.08611, 'y': 24.68476}, {'x': 67.85658, 'y': 30.60025}, {'x': 56.23889, 'y': 18.81329}, {'x': 48.16709, 'y': 16.94288}, {'x': 51.66316, 'y': 32.69852}, {'x': 45.97648, 'y': 23.41629}, {'x': 45.85494, 'y': 33.8987}, {'x': 24.045, 'y': 24.57189}, {'x': 44.32476, 'y': 16.8785}, {'x': 37.14433, 'y': 25.73956}]","{'x': 36.86885, 'y': 27.06881, 'z': 7.90716}",16.26,719.81,0
"[{'x': 48.2205, 'y': 24.745260000000002}, {'x': 67.77492, 'y': 30.63756}, {'x': 56.27746, 'y': 18.87451}, {'x': 48.30537, 'y': 16.91739}, {'x': 51.83399, 'y': 32.71867}, {'x': 46.14138, 'y': 23.44194}, {'x': 45.95074, 'y': 33.85295}, {'x': 24.1639, 'y': 24.59597}, {'x': 44.42425, 'y': 16.81111}, {'x': 37.17234, 'y': 25.78818}]","{'x': 36.58154, 'y': 27.38756, 'z': 7.98769}",16.24,719.77,0
"[{'x': 48.38984, 'y': 24.83275}, {'x': 67.70214, 'y': 30.67574}, {'x': 56.32404, 'y': 18.943}, {'x': 48.45963, 'y': 16.88269}, {'x': 52.01046, 'y': 32.73693}, {'x': 46.32385, 'y': 23.44068}, {'x': 46.06332, 'y': 33.81451}, {'x': 24.28259, 'y': 24.62041}, {'x': 44.53154, 'y': 16.73419}, {'x': 37.17913, 'y': 25.83846}]","{'x': 36.49281, 'y': 27.78018, 'z': 7.8949}",16.23,719.73,0
"[{'x': 48.49017, 'y': 24.88858}, {'x': 67.62765, 'y': 30.70946}, {'x': 56.36973, 'y': 19.0069}, {'x': 48.62626, 'y': 16.83865}, {'x': 52.19603, 'y': 32.74498}, {'x': 46.44697, 'y': 23.47355}, {'x': 46.18729, 'y': 33.78459}, {'x': 24.40555, 'y': 24.64625}, {'x': 44.65313, 'y': 16.64873}, {'x': 37.20252, 'y': 25.90084}]","{'x': 36.39176, 'y': 28.06493, 'z': 7.80907}",16.21,719.69,0
"[{'x': 48.63291, 'y': 24.96554}, {'x': 67.5584, 'y': 30.74436}, {'x': 56.41736, 'y': 19.10371}, {'x': 48.81793, 'y': 16.78841}, {'x': 52.39594, 'y': 32.7563}, {'x': 46.5875, 'y': 23.4938}, {'x': 46.32087, 'y': 33.74813}, {'x': 24.52939, 'y': 24.67635}, {'x': 44.78229, 'y': 16.54646}, {'x': 37.2438, 'y': 25.95771}]","{'x': 36.221940000000004, 'y': 27.92931, 'z': 7.95599}",16.19,719.65,0
"[{'x': 48.81555, 'y': 25.06291}, {'x': 67.49392, 'y': 30.77831}, {'x': 56.47208, 'y': 19.202}, {'x': 49.00951, 'y': 16.72031}, {'x': 52.6002, 'y': 32.75698}, {'x': 46.7638, 'y': 23.539}, {'x': 46.46087, 'y': 33.71412}, {'x': 24.65764, 'y': 24.7024}, {'x': 44.92103, 'y': 16.42905}, {'x': 37.29347, 'y': 26.0122}]","{'x': 36.19345, 'y': 27.91897, 'z': 8.03416}",16.18,719.61,0
"[{'x': 49.00408, 'y': 25.15382}, {'x': 67.44003, 'y': 30.82043}, {'x': 56.52575, 'y': 19.30541}, {'x': 49.21578, 'y': 16.6463}, {'x': 52.83849, 'y': 32.77489}, {'x': 46.95911, 'y': 23.58961}, {'x': 46.60404, 'y': 33.67712}, {'x': 24.78737, 'y': 24.72526}, {'x': 45.07497, 'y': 16.31802}, {'x': 37.3518, 'y': 26.06018}]","{'x': 36.27382, 'y': 28.3513, 'z': 7.83696}",16.16,719.57,0
"[{'x': 49.19397, 'y': 25.21051}, {'x': 67.39063, 'y': 30.86246}, {'x': 56.58785, 'y': 19.4278}, {'x': 49.43366, 'y': 16.55897}, {'x': 53.03848, 'y': 32.70319}, {'x': 47.15285, 'y': 23.64359}, {'x': 46.76952, 'y': 33.66915}, {'x': 24.91712, 'y': 24.74918}, {'x': 45.2495, 'y': 16.20415}, {'x': 37.41116, 'y': 26.10657}]","{'x': 36.31717, 'y': 28.01588, 'z': 8.02258}",16.14,719.53,0
"[{'x': 49.38908, 'y': 25.25001}, {'x': 67.34822, 'y': 30.90584}, {'x': 56.64008, 'y': 19.54037}, {'x': 49.66904, 'y': 16.46165}, {'x': 53.23802, 'y': 32.63611}, {'x': 47.33763, 'y': 23.64928}, {'x': 46.93816, 'y': 33.66754}, {'x': 25.0463, 'y': 24.77148}, {'x': 45.43546, 'y': 16.09101}, {'x': 37.46767, 'y': 26.15594}]","{'x': 36.42175, 'y': 28.07953, 'z': 7.8994800000000005}",16.13,719.49,0
"[{'x': 49.58912, 'y': 25.27581}, {'x': 67.31054, 'y': 30.94695}, {'x': 56.68831, 'y': 19.64709}, {'x': 49.95065, 'y': 16.38118}, {'x': 53.42912, 'y': 32.55933}, {'x': 47.54947, 'y': 23.72577}, {'x': 47.09824, 'y': 33.65052}, {'x': 25.17663, 'y': 24.79104}, {'x': 45.63379, 'y': 15.97355}, {'x': 37.51785, 'y': 26.19943}]","{'x': 36.66107, 'y': 28.07477, 'z': 7.81978}",16.11,719.45,0
"[{'x': 49.80362, 'y': 25.30131}, {'x': 67.27917, 'y': 30.99337}, {'x': 56.76751, 'y': 19.8103}, {'x': 50.21512, 'y': 16.25917}, {'x': 53.60973, 'y': 32.48909}, {'x': 47.74454, 'y': 23.73653}, {'x': 47.26418, 'y': 33.64055}, {'x': 25.31196, 'y': 24.81205}, {'x': 45.83917, 'y': 15.8542}, {'x': 37.56287, 'y': 26.24194}]","{'x': 37.05153, 'y': 27.66644, 'z': 7.63237}",16.09,719.41,0
"[{'x': 50.03853, 'y': 25.32458}, {'x': 67.25682, 'y': 31.0434}, {'x': 56.80549, 'y': 19.8961}, {'x': 50.49866, 'y': 16.17191}, {'x': 53.79693, 'y': 32.42361}, {'x': 47.90811, 'y': 23.69706}, {'x': 47.42786, 'y': 33.6314}, {'x': 25.44612, 'y': 24.83611}, {'x': 46.04408, 'y': 15.71019}, {'x': 37.59469, 'y': 26.28009}]","{'x': 37.54284, 'y': 27.33752, 'z': 7.27626}",16.08,719.37,0
"[{'x': 50.28474, 'y': 25.36375}, {'x': 67.23988, 'y': 31.09426}, {'x': 56.8195, 'y': 19.94293}, {'x': 50.78702, 'y': 16.07543}, {'x': 53.99406, 'y': 32.34405}, {'x': 48.08106, 'y': 23.66592}, {'x': 47.63595, 'y': 33.66759}, {'x': 25.58275, 'y': 24.85741}, {'x': 46.26648, 'y': 15.55587}, {'x': 37.62629, 'y': 26.31592}]","{'x': 38.1313, 'y': 27.07216, 'z': 6.73524}",16.06,719.33,0
"[{'x': 50.53602, 'y': 25.39548}, {'x': 67.23302, 'y': 31.1545}, {'x': 56.8478, 'y': 20.00989}, {'x': 51.08513, 'y': 15.95625}, {'x': 54.20972, 'y': 32.27925}, {'x': 48.25993, 'y': 23.7036}, {'x': 47.86051, 'y': 33.7238}, {'x': 25.71597, 'y': 24.87867}, {'x': 46.49402, 'y': 15.39304}, {'x': 37.65372, 'y': 26.34771}]","{'x': 38.5892, 'y': 26.6976, 'z': 6.30713}",16.04,719.29,0
"[{'x': 50.80638, 'y': 25.41889}, {'x': 67.23457, 'y': 31.22073}, {'x': 56.87616, 'y': 20.08731}, {'x': 51.38625, 'y': 15.83759}, {'x': 54.41924, 'y': 32.20031}, {'x': 48.44288, 'y': 23.72419}, {'x': 48.11441, 'y': 33.81594}, {'x': 25.8482, 'y': 24.90357}, {'x': 46.73547, 'y': 15.2212}, {'x': 37.67876, 'y': 26.37607}]","{'x': 38.65627, 'y': 26.96094, 'z': 5.8976500000000005}",16.03,719.25,0
"[{'x': 51.0683, 'y': 25.43172}, {'x': 67.24135, 'y': 31.29062}, {'x': 56.90167, 'y': 20.1851}, {'x': 51.68967, 'y': 15.70907}, {'x': 54.6405, 'y': 32.10982}, {'x': 48.62012, 'y': 23.67102}, {'x': 48.38075, 'y': 33.91105}, {'x': 25.98284, 'y': 24.927880000000002}, {'x': 46.98093, 'y': 15.05076}, {'x': 37.70515, 'y': 26.39709}]","{'x': 39.07134, 'y': 27.19303, 'z': 5.19515}",16.01,719.21,0
"[{'x': 51.33955, 'y': 25.44557}, {'x': 67.26277, 'y': 31.36753}, {'x': 56.933840000000004, 'y': 20.30863}, {'x': 52.0049, 'y': 15.58527}, {'x': 54.87896, 'y': 31.99819}, {'x': 48.80539, 'y': 23.60939}, {'x': 48.65479, 'y': 34.01257}, {'x': 26.11938, 'y': 24.95176}, {'x': 47.23299, 'y': 14.88263}, {'x': 37.73261, 'y': 26.41616}]","{'x': 39.04152, 'y': 27.182, 'z': 5.10953}",15.99,719.17,0
"[{'x': 51.62461, 'y': 25.45945}, {'x': 67.28734, 'y': 31.44366}, {'x': 56.9603, 'y': 20.40071}, {'x': 52.31984, 'y': 15.46355}, {'x': 55.12281, 'y': 31.8776}, {'x': 49.00166, 'y': 23.55683}, {'x': 48.92665, 'y': 34.11725}, {'x': 26.25517, 'y': 24.97619}, {'x': 47.50052, 'y': 14.71976}, {'x': 37.76111, 'y': 26.42806}]","{'x': 39.0171, 'y': 27.14977, 'z': 5.03046}",15.98,719.13,0
"[{'x': 51.90992, 'y': 25.46308}, {'x': 67.32239, 'y': 31.52533}, {'x': 56.99056, 'y': 20.49703}, {'x': 52.64589, 'y': 15.35256}, {'x': 55.40258, 'y': 31.78652}, {'x': 49.22139, 'y': 23.5108}, {'x': 49.20114, 'y': 34.22459}, {'x': 26.39235, 'y': 25.00373}, {'x': 47.7901, 'y': 14.54623}, {'x': 37.79088, 'y': 26.43381}]","{'x': 38.99755, 'y': 27.09759, 'z': 4.95783}",15.96,719.09,0
"[{'x': 52.18646, 'y': 25.4466}, {'x': 67.36409, 'y': 31.60708}, {'x': 57.00911, 'y': 20.56417}, {'x': 52.97126, 'y': 15.24259}, {'x': 55.68735, 'y': 31.69123}, {'x': 49.47311, 'y': 23.53993}, {'x': 49.48469, 'y': 34.33779}, {'x': 26.53702, 'y': 25.02809}, {'x': 48.09917, 'y': 14.38001}, {'x': 37.82153, 'y': 26.4405}]","{'x': 38.98232, 'y': 27.02672, 'z': 4.89149}",15.94,719.05,0
"[{'x': 52.44655, 'y': 25.39133}, {'x': 67.41397, 'y': 31.69052}, {'x': 57.00975, 'y': 20.62779}, {'x': 53.31878, 'y': 15.14539}, {'x': 55.996340000000004, 'y': 31.60728}, {'x': 49.74253, 'y': 23.5516}, {'x': 49.78598, 'y': 34.47846}, {'x': 26.6789, 'y': 25.05957}, {'x': 48.42602, 'y': 14.21352}, {'x': 37.8426, 'y': 26.44597}]","{'x': 38.97087, 'y': 26.93844, 'z': 4.83133}",15.93,719.01,0
"[{'x': 52.71626, 'y': 25.33934}, {'x': 67.47157, 'y': 31.77311}, {'x': 57.01665, 'y': 20.69363}, {'x': 53.68435, 'y': 15.07603}, {'x': 56.29228, 'y': 31.51938}, {'x': 50.00481, 'y': 23.58218}, {'x': 50.07228, 'y': 34.57629}, {'x': 26.82254, 'y': 25.09363}, {'x': 48.77124, 'y': 14.03893}, {'x': 37.8601, 'y': 26.45142}]","{'x': 38.96267, 'y': 26.834, 'z': 4.77721}",15.91,718.97,0
"[{'x': 52.99529, 'y': 25.27278}, {'x': 67.53883, 'y': 31.85882}, {'x': 57.01518, 'y': 20.73921}, {'x': 54.05686, 'y': 14.9888}, {'x': 56.61143, 'y': 31.46423}, {'x': 50.26471, 'y': 23.60634}, {'x': 50.34568, 'y': 34.64168}, {'x': 26.96867, 'y': 25.13012}, {'x': 49.10846, 'y': 13.814}, {'x': 37.87762, 'y': 26.44361}]","{'x': 38.95718, 'y': 26.71467, 'z': 4.72901}",15.89,718.93,0
